id,user_id,achievement_id,current_progress,target_progress,is_completed,completed_at,metadata,created_at,updated_at
91fbbb7d-a772-4168-ab1f-4613fd75ae40,7558a9c8-67c7-4c88-968e-f6a5e193d48c,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
92cf35ab-3345-43cc-8011-9cca75268de2,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9318de07-ffd3-453f-ba5b-00abdffc3413,1f63bfc3-62d7-48cb-b497-6699cb7d2037,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
934f0297-aeb7-4d3a-b662-501ec2b0b8b1,840f99c4-7479-4098-9c2e-474a695178f0,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9390d434-3222-4e8e-a1fc-52d585c46fec,40bbb718-086b-45b5-b816-55c836c7634d,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
93a25168-d1e0-4a33-ab25-8d3310b4a97b,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
94d60235-bfb8-4db5-a93b-b00db5408408,c91f1974-e102-46dd-b1c3-ba3f06c039af,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
94e8c53b-6df0-4165-8d9d-a625647e14e9,ae514bfc-c915-473d-bb40-de3b0323e79e,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
96089d42-cc5b-4687-9b9c-c451da704c5a,1dc09e87-282c-47a9-b0b8-6f84d79f300c,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
961e6a71-453e-4070-bb22-d8e678177425,953666c4-4b76-4d52-8332-6be7323c0f55,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
96780d1e-4795-473f-bd6f-af16a81db816,8483907a-5521-43b1-b824-5068b02a2872,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
970749a5-992a-4e54-bf4f-6711c3d34576,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9819f825-18b9-41c7-894a-f50c2e0f58ce,07f4a049-faf4-4852-8512-6ef64f2966ff,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
982dfd66-7da3-49e0-b5f4-c80556ef48a2,40bbb718-086b-45b5-b816-55c836c7634d,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
98881d93-4e97-4ada-9269-14455c9d3b8c,54e79a05-59f7-4cc8-b67f-f522a1b452e4,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,2025-10-05 05:14:12.332971+00,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
98900adc-551b-4db7-8a2f-50e2a6b95759,c91f1974-e102-46dd-b1c3-ba3f06c039af,1d30c5ca-b0c5-41b6-9dca-64a943532430,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
98953ee8-57ac-43b5-bb8f-111a4ee6dec4,5697f078-c2f5-4da6-bb6c-db9ec9764d41,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
989ac733-7fe6-4635-ba5d-64dfa06df010,ae514bfc-c915-473d-bb40-de3b0323e79e,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
98aa68a0-0805-4e0f-8c6d-65ad0a7a4be7,ae514bfc-c915-473d-bb40-de3b0323e79e,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
991688e2-2055-4602-a7d7-6a0fb19cbf97,41f409ee-1614-4bc6-8cce-a02086601dc9,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
99a0004e-479d-4357-ac86-6718448dffed,2577157b-8ad4-4c64-870d-189dcf962c33,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
99a834ff-c5a9-42b4-89a0-e78cdaec1401,1f63bfc3-62d7-48cb-b497-6699cb7d2037,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9a93ac55-b9e6-4a26-83dd-58e080b88dd0,e64310ba-69bb-41e5-8174-b8d52432f735,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9b531bc7-6c3e-4ea8-bfe1-6e039000ef76,ae514bfc-c915-473d-bb40-de3b0323e79e,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9bc81ac0-e9eb-494a-b66e-81a6bc551144,54e79a05-59f7-4cc8-b67f-f522a1b452e4,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
9be6a518-85ad-42d7-bc1e-250938c286a3,ae514bfc-c915-473d-bb40-de3b0323e79e,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9bfec008-f6d2-4e6b-99a4-5d096e42146e,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9c2cd603-0b62-470b-ac31-4b4a4c24714e,9756b78f-ba05-416f-a90d-e35916b3d780,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9c5110e1-3578-4f1d-8570-405aaffb9d3d,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9c72582e-51e4-4e54-adee-2d4168df1675,840f99c4-7479-4098-9c2e-474a695178f0,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9caa747c-8db6-4535-a7c1-16f766674357,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9ce4e91d-82ee-40dc-b35c-654498e673d4,e64310ba-69bb-41e5-8174-b8d52432f735,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9d3c5e49-d687-491a-8a5f-bb0fdc4d60b8,a57eeb22-a246-4243-8e32-98297c6f3bad,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9d3cbafa-cbf4-40d4-9e3d-aa6048cbb24d,b37a40d9-ba6c-465f-abfc-c441b47edb4d,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9dbfe4ab-23d0-4481-9ab3-613d8fbc5db7,7558a9c8-67c7-4c88-968e-f6a5e193d48c,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9df77336-47ca-4959-b3db-b264902e9c58,2577157b-8ad4-4c64-870d-189dcf962c33,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,7,7,true,2025-10-05 05:21:19.747201+00,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
9e5e6a6c-f677-45a7-9c37-16a26fdcac21,ae514bfc-c915-473d-bb40-de3b0323e79e,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9ede10a1-204e-4177-b510-69c06cf58975,9064ab32-12ce-415a-8c19-51b566608ee5,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9ef75a02-b35f-49fd-aaf7-42d7699b9c44,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9f2214b2-d650-4709-96c2-1f8c5a182bf8,2577157b-8ad4-4c64-870d-189dcf962c33,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
9f31e561-cd9a-4b79-aaf1-291df60c2958,41f409ee-1614-4bc6-8cce-a02086601dc9,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9fe4bb7b-b3e2-46d6-a1d1-f219352ad699,41f409ee-1614-4bc6-8cce-a02086601dc9,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
9ffe4b40-1cf6-4c30-a652-6e91e30693eb,9756b78f-ba05-416f-a90d-e35916b3d780,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a047080d-291f-4c14-b46a-2554e67578e4,46e25388-417a-4d84-9f3d-fb59c804304d,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a051aa69-18bc-4e83-8e83-998349a9c649,8483907a-5521-43b1-b824-5068b02a2872,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a0e3d9b7-bb39-497f-bacf-284fe7e7a760,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a1191a6d-d389-401f-b1e0-1b9c883bc8f7,5697f078-c2f5-4da6-bb6c-db9ec9764d41,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a136291b-65c8-40bd-967d-446e6666e643,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a25f8245-5504-4141-8eb1-b9706559d555,7558a9c8-67c7-4c88-968e-f6a5e193d48c,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a2a020fa-605b-4788-a238-555d7a3ec819,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a35150f8-50bd-4ac6-b7d9-4190b7411c56,a5f0b00a-4c68-4c01-b459-ea55d3ab6907,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a3eb4318-b50e-40b3-87c0-18ffdef44e9d,07f4a049-faf4-4852-8512-6ef64f2966ff,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a4da0a8c-e32b-49d5-b009-1c76d299ec37,9064ab32-12ce-415a-8c19-51b566608ee5,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a61d05ed-6e49-4522-8dfe-8a95b7b8975f,54e79a05-59f7-4cc8-b67f-f522a1b452e4,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,5,1,true,2025-10-05 05:14:12.332971+00,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
a6446328-39d6-429d-a20c-cab3239e5527,1dc09e87-282c-47a9-b0b8-6f84d79f300c,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a66d786e-6d1c-4b39-8efc-4d05a287dddb,840f99c4-7479-4098-9c2e-474a695178f0,3cdecb3c-2a6c-423d-a6e9-773211694204,0,25,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a6ccad33-a97f-4de9-8548-1f7fa695bece,07f4a049-faf4-4852-8512-6ef64f2966ff,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a70f1d1e-9f78-482f-91e1-78276e6bfe86,41f409ee-1614-4bc6-8cce-a02086601dc9,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a7da6db1-0217-4213-8d0c-7aae6ce1274c,b37a40d9-ba6c-465f-abfc-c441b47edb4d,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
a806d4b5-fb1b-4513-80c8-06acd56827ea,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
abfe23ff-0c44-4403-8be9-fcaf236c8bb6,1dc09e87-282c-47a9-b0b8-6f84d79f300c,cf97d32e-4053-45ee-acb1-b9a65a6e0dce,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ac37b756-b5a2-47ed-a8eb-246507fe74fc,8483907a-5521-43b1-b824-5068b02a2872,1d30c5ca-b0c5-41b6-9dca-64a943532430,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ac90f0be-16cf-4f36-af13-d1b81a9363dd,46e25388-417a-4d84-9f3d-fb59c804304d,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
acf96ac9-b929-4778-9c8c-8f22e2d81848,2577157b-8ad4-4c64-870d-189dcf962c33,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
ad4566cc-0fcb-4a04-b3fb-becfac916725,54e79a05-59f7-4cc8-b67f-f522a1b452e4,ee79afed-8d60-4e41-98ae-650b9010425a,5,5,true,2025-10-05 05:14:12.332971+00,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
ad98fbe8-78bd-4743-897a-b7f1a6fd5c5a,b37a40d9-ba6c-465f-abfc-c441b47edb4d,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ad9c2e6b-a44b-44ef-8b7e-9eb8bacba83f,e64310ba-69bb-41e5-8174-b8d52432f735,3cdecb3c-2a6c-423d-a6e9-773211694204,0,25,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
add02ef2-7153-4348-86b5-c39a719c160f,e64310ba-69bb-41e5-8174-b8d52432f735,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ae1ef298-1c09-4670-92b5-103353f38d02,b37a40d9-ba6c-465f-abfc-c441b47edb4d,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ae7bb40d-2164-4b48-8278-89596116ec26,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
aeaa0af3-4faa-4e89-b715-c8181e7163ff,1f63bfc3-62d7-48cb-b497-6699cb7d2037,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
af7b2a5d-6931-4a9b-8436-16b86495a0b7,9756b78f-ba05-416f-a90d-e35916b3d780,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
af9cd158-f9fd-410e-a54a-2551d87c4213,953666c4-4b76-4d52-8332-6be7323c0f55,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
aff7902c-2ee1-42eb-8dde-de30d2b6877b,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b068d162-26e6-4970-a1c4-0a34d6d26e72,1dc09e87-282c-47a9-b0b8-6f84d79f300c,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b140a303-0491-4838-85dd-b17a29e1aae0,e64310ba-69bb-41e5-8174-b8d52432f735,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b15dcfb0-427b-444f-aa75-c8e11f2cb555,8483907a-5521-43b1-b824-5068b02a2872,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b1c2c9a4-02e9-4fe3-a357-24e50bd144e2,54e79a05-59f7-4cc8-b67f-f522a1b452e4,c3d21b05-5b2c-476d-b551-621e65e6b1c9,0,1,false,2025-10-05 05:14:12.332971+00,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
b29a8a74-2e46-44d8-a882-200afde2fe90,2577157b-8ad4-4c64-870d-189dcf962c33,a9200849-a50b-428d-9443-323985f498eb,50,1000,false,,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
b2d037dd-fdab-4b29-bf8d-dbda6f6fe86f,9064ab32-12ce-415a-8c19-51b566608ee5,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b3378919-ba7e-46a2-9901-1ac3c14347b1,c91f1974-e102-46dd-b1c3-ba3f06c039af,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b35ecf2f-b6b1-49ef-853d-91c420504fd8,e64310ba-69bb-41e5-8174-b8d52432f735,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b3d3f323-88b8-4c0e-87ba-6cb89dda9d48,840f99c4-7479-4098-9c2e-474a695178f0,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b425946f-8eca-4d4f-b331-fdb7700ea766,5697f078-c2f5-4da6-bb6c-db9ec9764d41,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b4d4c1d7-14e8-4ee0-81eb-17dfb126676c,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b5351a0b-5e47-4015-bed9-1997f07b38ad,8483907a-5521-43b1-b824-5068b02a2872,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b57fbe0f-5a15-435a-bd20-6072e8c8bec1,5697f078-c2f5-4da6-bb6c-db9ec9764d41,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b5e51980-abf1-48f7-947a-91bae0d1c580,a57eeb22-a246-4243-8e32-98297c6f3bad,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b5ec6072-d07f-4811-87df-119f8688ac50,e64310ba-69bb-41e5-8174-b8d52432f735,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b62ec05f-7b55-43c5-b504-a1c62ad0399d,7558a9c8-67c7-4c88-968e-f6a5e193d48c,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b6b85863-4df5-41fc-966b-1e3a0698fddf,a57eeb22-a246-4243-8e32-98297c6f3bad,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b744624b-0cc7-4852-b124-e389f0a84c9c,9bbcbdbd-b478-43ab-afa5-ddec11d3a63c,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b7cf0946-6ddd-4ac9-8af9-7b86cfbb88d1,2577157b-8ad4-4c64-870d-189dcf962c33,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,5,1,true,2025-10-05 05:16:18.567334+00,{},2025-10-05 05:16:18.567334+00,2025-10-05 05:22:57.696675+00
b8e53053-2b73-403b-9e79-1d805fe69845,a57eeb22-a246-4243-8e32-98297c6f3bad,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b8f0cc23-d912-4618-a200-5b1f99af40ba,41f409ee-1614-4bc6-8cce-a02086601dc9,ee79afed-8d60-4e41-98ae-650b9010425a,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
b9ef8166-abc6-4c68-8f83-4cffd318d46b,c91f1974-e102-46dd-b1c3-ba3f06c039af,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ba5e85e8-37c0-4235-b7a2-c3642615c729,46e25388-417a-4d84-9f3d-fb59c804304d,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bac47f7c-af12-47a7-bcad-adb50e0ad8ea,46e25388-417a-4d84-9f3d-fb59c804304d,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bb4a6033-c2e7-4a10-9695-25551f815f91,8483907a-5521-43b1-b824-5068b02a2872,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bb586ee4-0761-4fbe-a899-ba70ff06230b,b37a40d9-ba6c-465f-abfc-c441b47edb4d,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bb5a0860-8720-4170-a898-31efbe77f15d,8483907a-5521-43b1-b824-5068b02a2872,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bd0db959-ae23-4580-889a-21453833e5fc,4d0b00fd-dbb6-4941-9093-61ab7d7b1122,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bd6970b7-a2e1-4ce0-a24e-9a3ace177b78,c91f1974-e102-46dd-b1c3-ba3f06c039af,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
be37d82a-d072-45a2-a93d-118aea00a616,b37a40d9-ba6c-465f-abfc-c441b47edb4d,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
be879734-9236-4efb-95d4-7b8e307bcde9,07f4a049-faf4-4852-8512-6ef64f2966ff,6541c1e1-1225-4440-a9f9-53b851c73f62,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bf7a60d2-dfc5-4192-9e80-1ae084005625,840f99c4-7479-4098-9c2e-474a695178f0,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bf7fe581-246b-43ba-bd32-dc59c43d367d,c91f1974-e102-46dd-b1c3-ba3f06c039af,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
bfe8dc95-082e-4fa1-88bf-4f1a592be71b,953666c4-4b76-4d52-8332-6be7323c0f55,319051ae-cf9a-4114-9926-ad9a9e7d4a3a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
c0060361-28cb-461e-a62c-3149773f5ba6,1dc09e87-282c-47a9-b0b8-6f84d79f300c,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
