id,instrumento_id,pergunta,opcoes,resposta_correta,respostas_corretas,tipo_pergunta,arquivo_audio,imagem_url,tempo_limite_segundos,explicacao,dificuldade,categoria,ativo,created_at
7957551d-220c-4e5b-a2d4-58dad32d2f2b,453ca164-6f0e-4554-b008-dd68bf4586c2,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
79945e77-e379-4830-91f4-42a0fd61a373,bc665a4e-e301-44d3-b8bf-decb09422d71,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
79f5c409-c677-438a-a6c4-71c6e6fb1104,174f6ed4-3c21-444a-acfa-5149f53f2ca0,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
7d7f8973-2979-41b5-9659-53a6ecf07722,56e32061-7ed6-495d-9bc1-00cdb345b02e,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
7d87e8e5-30a2-45e2-9e5f-e29909087151,35aff373-706c-47d8-8004-d8edcddb1e0c,O baixo elétrico foi criado na década de 1950.,"[""Verdadeiro"",""Falso""]",,"[""Verdadeiro""]",verdadeiro_falso,,,30,O baixo elétrico moderno surgiu em 1951 com Leo Fender.,facil,historia,true,2025-06-16 04:46:25.659791
7e34fe0f-a94c-4cd7-9701-183175ed650d,9a5e0eac-114e-4173-90af-32b55c870675,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
7e55bbe4-6943-4010-ad9d-ac516cfab3da,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Para que serve a curva do corpo do saxofone?,"[""Facilitar a pegada"",""Melhorar a afinação"",""Reduzir o peso"",""Aumentar o volume""]",,"[""Facilitar a pegada""]",multipla_escolha,,,30,A curva no corpo do saxofone facilita a pegada e o posicionamento.,medio,tecnica,true,2025-06-16 02:27:56.351591
7f5ddcea-2d69-49aa-8c74-670774ff8d97,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
802f35ab-6e92-4721-9f37-bc473901603c,96b547b5-e685-40f8-952c-9dfce2ad4dc6,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
80418c26-7c09-4eef-9e40-92250d694e22,df168c2e-275a-44ed-9ee7-af356bf724e5,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
813f59ab-512f-4ef5-9038-bd905743269c,8bd473f1-7b35-4b9e-869a-17fb73c6e047,Em qual gênero o teclado é frequentemente usado como instrumento harmônico?,"[""Jazz"",""Samba"",""Rock"",""Todos os anteriores""]",,"[""Todos os anteriores""]",multipla_escolha,,,30,O teclado é versátil e usado como instrumento harmônico em diversos estilos.,medio,historia,true,2025-06-15 20:40:25.874273
815c1d78-338f-4a50-8478-416ec3dd3b6d,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
8182cef2-202d-472a-9e03-20a29ef2d102,8bd473f1-7b35-4b9e-869a-17fb73c6e047,O legato no teclado é quando as notas são tocadas de forma contínua e ligada.,"[""Verdadeiro"",""Falso""]",,"[""Verdadeiro""]",verdadeiro_falso,,,30,"Legato significa ligar as notas, sem espaços entre elas.",facil,tecnica,true,2025-06-15 20:40:25.874273
81bb4a2f-eacb-4bcf-84b1-7b92d5f96129,36b9d36d-f65b-4ba1-89be-4ab3707e874c,Qual técnica envolve notas curtas e destacadas no fagote?,"[""Staccato"",""Legato"",""Glissando"",""Harmônico""]",,"[""Staccato""]",multipla_escolha,,,30,Staccato é o termo usado para notas curtas e destacadas.,medio,tecnica,true,2025-06-20 02:52:13.984571
81c777b7-8760-4811-9964-10614e50b392,f8653cdb-e2e7-479a-bfff-c8643859b866,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
822726b6-3531-4a52-a4bd-0092e41b374e,35aff373-706c-47d8-8004-d8edcddb1e0c,A técnica walking bass é usada em qual gênero tradicionalmente?,"[""Jazz"",""Rock"",""Funk"",""Reggae""]",,"[""Jazz""]",multipla_escolha,,,30,"O walking bass é típico do jazz, marcando o ritmo harmônico.",medio,tecnica,true,2025-06-16 04:46:25.659791
827d5985-3c3d-4378-bdb2-86e4573cedbf,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Qual dessas técnicas envolve uso da madeira do arco?,"[""Col legno"",""Spiccato"",""Pizzicato"",""Legato""]",,"[""Col legno""]",multipla_escolha,,,30,"No col legno, a madeira do arco é usada para percutir as cordas.",medio,tecnica,true,2025-06-15 19:36:14.631505
8282464f-0fa6-4b4c-906b-30202fb42fed,80436b4f-15c1-452f-9442-34e42b5117e4,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2025-06-09 03:50:33.78352
83c3c9e2-d0c1-4d90-9e11-0f1352edcb1a,7b6ae164-dfdf-452d-a5c3-d01554861444,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
8490ff4b-04b7-4276-b359-c95b7555e963,bc665a4e-e301-44d3-b8bf-decb09422d71,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
86ea4a86-c129-4c85-a697-41f7bc942ddb,bc665a4e-e301-44d3-b8bf-decb09422d71,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
8825ac57-645d-4a4d-8cdc-75e289f0a6c4,750450cf-e14e-4f02-944e-b3c1bb0f87a4,"O que significa ""pizzicato"" no violão?","[""A) Tocar muito forte"", ""B) Tocar com a lateral da mão abafando as cordas"", ""C) Tocar harmônicos"", ""D) Tocar tremolo""]",,"[""B""]",multipla_escolha,,,30,"Pizzicato é a técnica de abafar as cordas com a lateral da mão direita, criando um som percussivo.",medio,tecnica,true,2025-06-08 01:08:54.801634
88321846-0eef-40b7-98d9-f0b8bcf130e1,750450cf-e14e-4f02-944e-b3c1bb0f87a4,Escute o áudio e identifique a técnica utilizada,"[""A) Tremolo"", ""B) Rasgueado"", ""C) Harmônicos"", ""D) Arpejo""]",,"[""A""]",auditiva,,,30,"O tremolo é caracterizado pela repetição rápida de uma nota, criando um efeito contínuo.",medio,auditiva,true,2025-06-08 01:08:54.801634
8850de62-a191-45ba-92a4-e9c1735b643d,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
89032c80-0220-49ef-a08b-1b93129471b3,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
89378320-a7d2-4114-8927-2aa55b4789dd,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
8a8af651-9c60-4135-93d5-214e253eb405,c75fe646-ff86-4420-98f0-a0f25d39de45,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
8b70a967-206e-4205-a55e-22ce4c9e6cf9,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
8d1b7b64-19df-4203-9f2a-5816e5a9374e,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
8e334fcf-1c7f-4245-8c55-e096f19078d0,2abbd218-b737-410e-934b-f9c8f3d2b806,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
8f2b2dd2-41b6-4f3a-81b1-0ff4aa6666b8,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
8fd14dbe-0df6-48ca-a478-865e90c195b2,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
8fda01c8-400c-44f0-a1a8-f67b279b0718,ee709f67-e4e4-4f9c-9001-7574e4d8dfa0,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
91216355-08f4-4a6a-9636-172fe3cb56c7,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
92074062-d2d0-46e4-b8ae-aa3617f78a33,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
92d1d67e-ab16-43f8-b758-43b325c759ea,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Qual dessas técnicas produz notas curtas e destacadas no trombone?,"[""Staccato"",""Legato"",""Glissando"",""Pedal""]",,"[""Staccato""]",multipla_escolha,,,30,Staccato produz notas destacadas e curtas.,medio,tecnica,true,2025-06-20 14:38:50.726656
92e507ef-ff4a-4b17-a015-0519ea3d1d46,b73f1d80-3d73-487e-89b8-ab35274a8dd4,Em qual gênero o contrabaixo faz a linha de walking bass?,"[""Jazz"",""Rock"",""Samba"",""Reggae""]",,"[""Jazz""]",multipla_escolha,,,30,"O walking bass é característico do jazz, com linha de baixo contínua.",medio,tecnica,true,2025-06-16 05:35:57.478232
93ed7588-8cbf-4197-8c24-2cf8531ce8a6,9c3a903d-8750-4ded-9341-c876a6d6de93,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
942c7c86-c512-4b86-b851-f1ab09e6e244,56f643e0-a3e2-4067-84ac-334c454426f8,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
9531f057-ab06-448a-a642-c8a72671ae33,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
95e60f6a-b14b-4c53-906e-8d8e09def9ae,57d10b2f-c49f-460d-8fab-3da3065c15c2,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
96c105bb-7f6c-4c31-8181-70a654881b86,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
97aed2f0-9a19-4558-9959-9cf548e421aa,4c61dc18-2b1e-48c8-8a2e-2c730679d4a5,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
97e18df0-128c-4127-b6e5-4766d62ad182,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
97f0765e-c2b5-47ef-945f-f897fae01a6d,761a3318-9a5e-46f3-88f2-62159b96100c,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
98c4a18b-a2e7-4116-8ea9-bd543fea2952,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
99373460-1945-458c-a9a4-9c24187f81b9,b73f1d80-3d73-487e-89b8-ab35274a8dd4,Qual técnica envolve deslizar entre notas no contrabaixo?,"[""Glissando"",""Staccato"",""Legato"",""Harmônico""]",,"[""Glissando""]",multipla_escolha,,,30,Glissando é o nome dado ao deslizar contínuo entre notas.,medio,tecnica,true,2025-06-16 05:35:57.478232
99541e7d-d815-441d-8816-0ba5021b3ffa,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
99bddb6c-576f-46aa-a928-0c7b8730a4a1,ab9720a5-1973-484e-9a44-d4aa62594336,"Qual a origem da palavra ""piano""?","[""A) Do italiano piano (suave)"", ""B) Do latim planus (plano)"", ""C) Do grego planetos (errante)"", ""D) Do francês plaine (planície)""]",,"[""A""]",multipla_escolha,,,30,"A palavra ""piano"" vem do italiano e significa ""suave"", contrastando com ""forte"" (forte) no nome original do instrumento.",medio,historia,true,2025-06-08 18:58:30.227177
99c26414-ce5f-481f-a414-5377391a782a,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Qual função típica do oboé em uma orquestra?,"[""Dá o tom para afinação"",""Percussão de apoio"",""Base harmônica"",""Melodia das cordas""]",,"[""Dá o tom para afinação""]",multipla_escolha,,,30,"O oboé fornece o tom de referência (geralmente o ""Lá"") para afinar a orquestra.",facil,tecnica,true,2025-06-20 13:35:33.950749
9a370187-62a5-40ed-8f8b-913b64021b18,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
9a85204e-033b-4c5e-aa82-4be7b554c378,6925f61b-ba48-473a-b69a-e3548036c1df,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
9b3b70b8-51de-431b-9139-1454c8b1221f,d7c80fe1-ab43-4920-b2aa-d9b4f3ace166,O clarinete usa palheta dupla para produzir som.,"[""Verdadeiro"",""Falso""]",,"[""Falso""]",verdadeiro_falso,,,30,O clarinete usa palheta simples. O oboé e fagote usam palheta dupla.,facil,tecnica,true,2025-06-15 19:29:35.990833
9c42578c-9410-4951-9a8a-db7edfa1e78f,cca87ab1-8ad4-4876-a8d8-190f85927952,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
9f6c2e5b-f236-48b1-902d-de1259b543d7,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
9ff39937-685f-4eca-85b6-38faccb27ca7,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
a076c13e-c0ce-4a2b-b58d-3a45d7dcd35d,11a7bc0c-232f-40dc-92ac-4d15aebd2d52,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
a0e9d4bf-ea27-4361-826f-4c1218bf3463,9edff4db-9ef5-43fc-970a-7d2086de223b,Alternância rápida entre cordas:,"[""Portamento"",""Bariolage"",""Vibrato"",""Glissando""]",Bariolage,,multipla_escolha,,,25,Técnica para brilho/agilidade.,medio,tecnica,true,2025-09-22 11:49:42.121841
a12e3019-205b-43ad-a469-364364712503,6925f61b-ba48-473a-b69a-e3548036c1df,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
a2398c90-cfa1-423c-8e4a-ca4bf287f74f,fb125188-c48e-4d89-a46e-11c3b600dabd,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
a28188f1-be75-47d4-8b62-c50e69b0234f,32705505-7727-4d27-b7bd-b08e7c90c233,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
a3588b82-4ffb-4a9b-8d64-0d4d85e06291,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
a366eaa6-34c7-4a70-9c56-c2a003c2e669,8bd473f1-7b35-4b9e-869a-17fb73c6e047,Qual é a função principal do pedal de expressão em teclados eletrônicos?,"[""Controlar o volume"",""Trocar timbres"",""Ativar ritmos"",""Ligar o instrumento""]",,"[""Controlar o volume""]",multipla_escolha,,,30,O pedal de expressão serve para controlar a intensidade (volume) do som em tempo real.,medio,tecnica,true,2025-06-15 20:40:25.874273
a3f5049c-f901-4fbd-9712-1a0aeb873f5e,794f42a6-619a-4ca3-8f1b-c3ac7a9e7a08,"Na flauta transversal, o som é produzido pela vibração de uma palheta.","[""Verdadeiro"",""Falso""]",,"[""Falso""]",verdadeiro_falso,,,30,"Na flauta, o som é gerado pela vibração do ar na embocadura, sem palheta.",facil,tecnica,true,2025-06-15 19:44:31.82833
a4b0d515-ab8a-49ad-b6d6-79f8ae036a4d,d7c80fe1-ab43-4920-b2aa-d9b4f3ace166,O clarinete pertence a qual família instrumental?,"[""Metais"",""Cordas"",""Madeiras"",""Percussão""]",,"[""Madeiras""]",multipla_escolha,,,30,"O clarinete faz parte da família das madeiras, mesmo quando fabricado em material sintético.",facil,tecnica,true,2025-06-15 19:29:35.990833
a5381ca6-06bb-4459-b1fe-be43027dcd2d,df168c2e-275a-44ed-9ee7-af356bf724e5,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
a5fbd5cb-ff39-4b50-98d0-3c428d68b105,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,O trombone utiliza uma vara deslizante para alterar as notas.,"[""Verdadeiro"",""Falso""]",,"[""Verdadeiro""]",verdadeiro_falso,,,30,O trombone é o único metal com uma vara deslizante em vez de válvulas.,facil,tecnica,true,2025-06-20 14:38:50.726656
a6649545-ef81-4a49-b4a0-f3d0935c4807,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
a697a335-f53c-4605-9fca-e45e8c867422,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
a6f9a914-bc71-4331-baa4-74560bbdd3a2,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Qual efeito você ouve neste exemplo?,"[""Reverb"", ""Distortion"", ""Chorus"", ""Delay""]",Distortion,,multipla_escolha,,,30,"O exemplo demonstra distortion, que satura o sinal criando harmônicos e sustain característicos do rock.",medio,auditiva,true,2025-06-09 04:31:33.040825
a7e3c5b2-c212-4c8b-8948-37b21b9908e6,32705505-7727-4d27-b7bd-b08e7c90c233,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
a874d282-69bd-408d-81f1-bdad38a5ac44,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
a9e8fbea-28b7-4c62-8793-99afb1a17d0f,9edff4db-9ef5-43fc-970a-7d2086de223b,Peça que transmite vibração ao tampo:,"[""Estandarte"",""Cravelhas"",""Cavalete"",""Pestana""]",Cavalete,,multipla_escolha,,,20,É a “ponte” da vibração.,facil,visual,true,2025-09-22 11:49:42.121841
aa005b2f-52db-4b03-b2bc-1bda8910608d,1b699036-0f72-4c48-9801-e01f6f25e165,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
aa0e8400-e29b-41d4-a716-446655550001,86f83611-c0db-470c-87e7-31ee81b1a009,Em que ano foi inventado o pedal de bumbo?,"[""1905"", ""1909"", ""1915"", ""1920""]",1909,,multipla_escolha,,,30,,facil,historia,true,2025-06-09 03:02:15.181032
aa0e8400-e29b-41d4-a716-446655550002,86f83611-c0db-470c-87e7-31ee81b1a009,Onde surgiu a bateria moderna?,"[""Chicago"", ""New York"", ""New Orleans"", ""Memphis""]",New Orleans,,multipla_escolha,,,30,,facil,historia,true,2025-06-09 03:02:15.181032
