id,instrumento_id,titulo,artista,compositor,ano_performance,video_url,audio_url,genero_musical,dificuldade_execucao,partitura_url,descricao_tecnica,visualizacoes,created_at
c1af6ae9-4b9d-4e25-983d-2d03bb6aa71f,453ca164-6f0e-4554-b008-dd68bf4586c2,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
c215fc5f-3b11-48b9-98cf-2eca9fcd173f,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
c2239968-ea44-4318-966c-d6ab95d73384,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
c2469dd5-6589-4b5b-9e62-9b5beb998769,750450cf-e14e-4f02-944e-b3c1bb0f87a4,Recuerdos de la Alhambra,Francisco Tárrega,Francisco Tárrega,1896,https://youtube.com/watch?v=recuerdos_alhambra,,Clássico,avancado,,"Obra-prima do tremolo. Uma das peças mais difíceis do repertório clássico, exigindo tremolo perfeito por minutos seguidos.",0,2025-06-08 01:08:28.465107
c271a97c-96db-4cfe-ada1-267e49fd02d2,a0f53672-7d87-4ab4-a64f-b551fc1a380d,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
c427a248-840c-42d8-ae04-d2562cceb0ab,4bc1c064-fa97-43f5-b6d7-d466ca66635d,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
c43b4ca4-1b7c-422f-812f-a70eb4780c82,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
c534de3a-beaf-415f-b3c6-602efac7d4f3,56f643e0-a3e2-4067-84ac-334c454426f8,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
c58454af-12b5-46bf-a820-2a6ca76da316,3e02292d-bd2f-46ed-9b9e-a0c8b0acd996,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
c678a821-cba5-477f-9ede-0d0b2208eff6,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
c685f307-ac39-4995-89cf-306b33321a07,57d10b2f-c49f-460d-8fab-3da3065c15c2,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
c8146b2c-495e-42e2-a979-d46b79316abc,ee709f67-e4e4-4f9c-9001-7574e4d8dfa0,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
c838304a-75ad-4885-980a-ba09aff81a47,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Through the Fire and Flames,Herman Li,DragonForce,2006,https://youtube.com/watch?v=dragonforce_fire,,metal,avancado,,"Demonstração extrema de velocidade e precisão técnica. Alternate picking em alta velocidade, sweep picking e uso extensivo de effects.",0,2025-06-09 04:28:04.425232
c94f6b20-8191-4af4-a315-14ff4775b87c,6925f61b-ba48-473a-b69a-e3548036c1df,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
c96fa254-6245-4160-ac25-33cba3f9ccea,32705505-7727-4d27-b7bd-b08e7c90c233,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
c980608f-2bd4-48b5-accb-502d91b8650d,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
ca1bd916-638e-418b-813d-a492ea041dab,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Suite clássica,Orquestra Jovem do Estado,Diversos,2017,https://www.youtube.com/watch?v=oboe_perf8,,classico,intermediario,,Execução de fraseados típicos do período clássico.,0,2025-06-20 13:36:22.078165
ca4f5389-2a7e-4994-adb5-7156dffb1c70,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Suites para Violoncelo Solo n°1,Yo-Yo Ma,Bach,2000,https://www.youtube.com/watch?v=vc_perf2,,classico,avancado,,"Uso de legato e harmônicos, interpretação solo refinada.",0,2025-06-15 19:37:09.758845
ca956537-e4a7-4f9e-87e4-3f31f70d0c70,92ecdeff-3480-4f27-85cd-86f12622cf9f,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
cb0f7297-bdd3-45bb-92ae-c540528ff02f,e48ad87b-d237-45e4-a707-05374c4240fa,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
cc04f4c4-676c-45bc-8b46-8bc6c08ebf31,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
cc07365d-930f-4029-b2fc-9f771dc54f74,57d10b2f-c49f-460d-8fab-3da3065c15c2,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
cc0f7836-bdd5-4634-b44a-9c8c101d36d6,6925f61b-ba48-473a-b69a-e3548036c1df,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
cc10cd12-0127-4ead-b1ad-7011c51d6ec3,57d10b2f-c49f-460d-8fab-3da3065c15c2,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
ce514b1b-ad0e-464e-8550-19f270d21357,3e02292d-bd2f-46ed-9b9e-a0c8b0acd996,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
ceaf5423-6e7a-4201-8925-6da9c4b629a9,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
cec48382-7bf5-444a-88e9-768257448259,8bd473f1-7b35-4b9e-869a-17fb73c6e047,Improviso em Jazz,Chick Corea,Improvisação,2005,https://www.youtube.com/watch?v=teclado_perf2,,jazz,avancado,,Improviso livre com harmonias complexas.,0,2025-06-15 20:41:08.924393
cf41561c-9ca3-43e0-83bc-819bd69428f5,92ecdeff-3480-4f27-85cd-86f12622cf9f,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
cf6f8309-642a-438c-ab07-56808bf6f0ba,cca87ab1-8ad4-4876-a8d8-190f85927952,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
cfc57c70-ed5b-49d5-b8ec-595afb42e82f,80436b4f-15c1-452f-9442-34e42b5117e4,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2025-06-09 03:42:55.40634
cfd9535e-c579-4f94-9900-4c7b7f62e72d,9c3a903d-8750-4ded-9341-c876a6d6de93,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
d026bf1e-6826-458c-908b-2e65c39943f9,fb125188-c48e-4d89-a46e-11c3b600dabd,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
d100714f-9ed9-45f1-bfe7-64015dd03318,492f792b-8d0c-46b7-a195-c8c32114696d,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
d1b5c412-3d08-46c3-a047-7bc42ef2843e,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Europa,Carlos Santana,Santana,1976,https://youtube.com/watch?v=santana_europa,,jazz,avancado,,"Fusão de jazz, rock e música latina. Sustain prolongado, uso expressivo de effects e melodias que transcendem barreiras culturais.",0,2025-06-09 04:28:04.425232
d337fcfe-4487-428d-8f42-717c11214273,87ee66bf-bb70-4e70-9aa3-4bff514ced4e,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
d43112d3-d7e2-4c28-bcf0-58cd81a77c41,87ee66bf-bb70-4e70-9aa3-4bff514ced4e,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
d450452c-b25d-40ea-bb4e-e2b315753a93,cca87ab1-8ad4-4876-a8d8-190f85927952,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
d480e14f-1a10-4f94-91a1-52bec7543aa0,a0f53672-7d87-4ab4-a64f-b551fc1a380d,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
d48a092c-5edd-448f-8bed-bd9dc2a8d496,4d78c5a4-04bf-452d-b326-83e7c72c10ef,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
d4c425d1-27b1-4a03-a8b5-7e00d026a451,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
d58f59cd-350a-4eab-91ca-1f819cc361e1,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
d5cc3ded-8d95-4779-a08c-bc49f8fcb00a,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
d6125332-255e-4aed-bf0c-e9abad9e38a2,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
d70747ee-4cfa-40ac-a324-f9b30fac2eda,80436b4f-15c1-452f-9442-34e42b5117e4,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2025-06-09 03:42:55.40634
d73e41cc-68f9-49a7-ae1a-13b4a67a7095,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
d78ffb74-bbbf-4743-8ee7-c4439b35dd2f,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
d7c26fa2-575a-450f-986f-6a6476fd5ac1,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Concerto para Oboé em Dó maior,Albrecht Mayer,Mozart,2015,https://www.youtube.com/watch?v=oboe_perf1,,classico,avancado,,Passagens rápidas e uso expressivo do legato.,0,2025-06-20 13:36:22.078165
d80c67e9-86be-4962-87cf-239a718bf50d,82052c70-0a9d-4d94-873e-3b402e032f55,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
d9405548-86d5-4dc0-8f44-209ce3fb8024,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
d970f7ad-3f8e-4666-9894-81cae8d174ca,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
d9e16ca1-48f5-4284-9528-4293eaee7a0c,4d78c5a4-04bf-452d-b326-83e7c72c10ef,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
da3342be-b379-4020-a9cb-d6903180cef2,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
da86fa61-4c91-4fa8-92fd-51fe34baaecc,f8653cdb-e2e7-479a-bfff-c8643859b866,Concerto para Violino de Tchaikovsky,Itzhak Perlman,Tchaikovsky,1978,https://youtube.com/watch?v=perlman_tchaikovsky,,classico,avancado,,"Performance legendária do concerto mais popular do repertório violinístico, demonstrando técnica impecável e interpretação emocional profunda.",0,2026-02-13 17:48:24.878397
db12cdbb-cddd-498e-a72b-1eb1d33ac371,509d6a26-159a-4976-aa46-83f914f930aa,Trompete em banda marcial,Banda Sinfônica Brasileira,Marcha,2015,https://www.youtube.com/watch?v=trompete_perf6,,popular,intermediario,,Execução potente e articulação forte em conjunto.,0,2025-06-16 04:00:10.000819
db299bef-e52d-4fbb-a3e3-94e4d245be1c,35aff373-706c-47d8-8004-d8edcddb1e0c,Higher Ground,Flea,Stevie Wonder,1991,https://www.youtube.com/watch?v=baixo_perf5,,funk,avancado,,Uso agressivo do slap e pop com grande dinâmica.,0,2025-06-16 04:47:46.049126
db6460f7-7821-40a9-8c17-876737020fab,bc665a4e-e301-44d3-b8bf-decb09422d71,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
db76ee5f-d497-422d-96f0-a5fab36e9d7c,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
db8a9607-ae24-415d-8e77-1e9d0e9194bf,36040329-1aa6-428a-ad39-cd85de03493e,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
dbb5decf-7359-4e67-8031-c6cc2fefb878,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
dc419627-2fc9-43ab-b028-b80a3565f42f,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
dc975a8f-5d0c-4776-a47e-1f4249ec67c2,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
dd13cb11-b138-4205-aece-15ed4c7d7bb6,4c61dc18-2b1e-48c8-8a2e-2c730679d4a5,Lindsey Stirling - Crystallize,Lindsey Stirling,Lindsey Stirling,2012,https://youtube.com/watch?v=stirling_crystallize,,eletronica,intermediario,,"Fusão inovadora de violino clássico com música eletrônica e dubstep, criando novo subgênero e inspirando uma geração de violinistas.",0,2026-02-13 17:48:24.878397
dd954fda-136f-41e0-82c1-982af83d3193,8bd473f1-7b35-4b9e-869a-17fb73c6e047,Teclado no Rock,Jordan Rudess,Improvisação,2015,https://www.youtube.com/watch?v=teclado_perf3,,rock,avancado,,Riffs rápidos e uso expressivo do pitch bend.,0,2025-06-15 20:41:08.924393
ddf71f8f-77a2-44c8-9013-9adda218dc3c,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
df83196f-cabb-456a-9c58-89942e705416,36b9d36d-f65b-4ba1-89be-4ab3707e874c,Marcha Sinfônica,London Symphony Orchestra,Tchaikovsky,2013,https://www.youtube.com/watch?v=fagote_perf6,,classico,intermediario,,Base rítmica e linhas graves com o conjunto.,0,2025-06-20 02:55:51.102555
dfaca387-83a0-4444-adfa-d20845f34fb6,750450cf-e14e-4f02-944e-b3c1bb0f87a4,Hotel California,Eagles,Eagles,1976,https://youtube.com/watch?v=hotel_california,,Rock,intermediario,,"Solo de violão mais famoso do rock. Técnicas: bends, slides, dual guitar harmony, fingerpicking e palheta.",0,2025-06-08 01:08:28.465107
e0454fda-bb07-4559-b011-37533133e05b,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Jean-Luc Ponty - Enigmatic Ocean,Jean-Luc Ponty,Jean-Luc Ponty,1977,https://youtube.com/watch?v=ponty_enigmatic,,jazz,avancado,,"Performance pioneira de jazz fusion com violino elétrico, expandindo as possibilidades sonoras do instrumento através da eletrônica.",0,2026-02-13 17:48:24.878397
e08bddbf-075d-4359-bfec-9151f087d4fa,57d10b2f-c49f-460d-8fab-3da3065c15c2,As Quatro Estações - Primavera,Anne-Sophie Mutter,Vivaldi,1988,https://youtube.com/watch?v=mutter_vivaldi,,barroco,avancado,,"Interpretação virtuosística da obra mais famosa de Vivaldi, destacando a narrativa musical que retrata sons da natureza através do violino.",0,2026-02-13 17:48:24.878397
e0f44863-92e0-459c-8c08-a735b241c8c3,f8653cdb-e2e7-479a-bfff-c8643859b866,Orange Blossom Special,Mark O Connor,Ervin Rouse,1991,https://youtube.com/watch?v=oconnor_orange,,bluegrass,avancado,,"Versão definitiva do clássico fiddle americano, demonstrando a versatilidade do violino na música popular e técnicas específicas do bluegrass.",0,2026-02-13 17:48:24.878397
e1161d22-6396-40c4-b5ea-354017c0abbf,6925f61b-ba48-473a-b69a-e3548036c1df,Stuff Smith - I se a Muggin,Stuff Smith,Stuff Smith,1936,https://youtube.com/watch?v=stuff_smith_muggin,,jazz,avancado,,"Performance revolucionária que estabeleceu o violino como instrumento legítimo no jazz, com técnicas de swing e improvisação inovadoras.",0,2026-02-13 17:48:24.878397
e1a037fa-15d3-4f09-a824-9945274ff14f,fb125188-c48e-4d89-a46e-11c3b600dabd,Celtic Woman - She Moved Through the Fair,Máire Ní Chathasaigh,Tradicional,2005,https://youtube.com/watch?v=celtic_woman_fair,,folk,intermediario,,"Performance emocionante de balada tradicional irlandesa, mostrando o violino como narrador de histórias na tradição celta.",0,2026-02-13 17:48:24.878397
e1d83837-3e52-42bd-ab9b-93465f577124,c75fe646-ff86-4420-98f0-a0f25d39de45,Hilary Hahn - Bach Partita No. 2,Hilary Hahn,Bach,2018,https://youtube.com/watch?v=hahn_bach_partita,,classico,avancado,,"Interpretação moderna de obra barroca clássica, demonstrando como técnicas históricas podem ser revigoradas por artistas contemporâneos.",0,2026-02-13 17:48:24.878397
e2500fc0-457b-4043-ac72-7feccf336e18,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Peça contemporânea solo,Alexei Ogrintchouk,Composição própria,2020,https://www.youtube.com/watch?v=oboe_perf7,,contemporaneo,avancado,,"Mistura de técnicas: slap tongue, harmônicos e glissando.",0,2025-06-20 13:36:22.078165
